text,label,source,language,text_length,word_count
rahul gandhi ka occupied kashmir ki riyasti haisiyat bahal krny ka ilan,real,rufnd_roman_urdu,roman_urdu,71,12
ak din mai masjid al haraam mai 87000 aab e zam zam ki bottels taqseem,real,rufnd_roman_urdu,roman_urdu,70,15
north korea ny intehai sard mosam ka alert jari kr dia,real,rufnd_roman_urdu,roman_urdu,54,11
ex britain foreign secratory ny modi ko gujjrat qatal e aam ka zimedar qarar dy dia,real,rufnd_roman_urdu,roman_urdu,83,16
dunya naye khatry ky liye tayar rahy bill gates ki paishgoi ny sab ko pareshan kr dia,real,rufnd_roman_urdu,roman_urdu,85,17
shahi khandaan ka mulazim bn kr hotel sy fraud krny wala jaalsaaz giraftar,real,rufnd_roman_urdu,roman_urdu,74,13
america mai 3 din mai firing ka dusra waqia 7 afraad halak,real,rufnd_roman_urdu,roman_urdu,58,12
america south asia mai amn o istehkaam ki khawahish rakhta hai ned price,real,rufnd_roman_urdu,roman_urdu,72,13
china northern city mohe mai sardtreen darja hararat ny tamam record tor diye,real,rufnd_roman_urdu,roman_urdu,77,13
awam shadeed barafbari aur sakht mosam ky liye tayar rahy japan meteorological department,real,rufnd_roman_urdu,roman_urdu,89,13
girta huwa birth rate sangeen masla hai japanese prime minister,real,rufnd_roman_urdu,roman_urdu,63,10
united nations ki zeyli committee ki sweden mai quran e pak ki behurmati par mazammt,real,rufnd_roman_urdu,roman_urdu,84,15
uae mai maaldar aur digital bhikariyon ky gird shikanja sakht,real,rufnd_roman_urdu,roman_urdu,61,10
bharti intehapasand hinduon ky hathon mazeed 2 korean larkiyan harassment ka shikar,real,rufnd_roman_urdu,roman_urdu,83,12
america mai new lunar year ki celebrations ko doran firing 10 afraad halak,real,rufnd_roman_urdu,roman_urdu,74,13
chinese billionaire ny apni 93 percent dolaat kho di,real,rufnd_roman_urdu,roman_urdu,52,9
sweden mai quran e pak ki behurmati par muslim ummah sarapa ehtejaj,real,rufnd_roman_urdu,roman_urdu,67,12
sweden ki nato mai shamuliyat ka mamla khataai mai par gya,real,rufnd_roman_urdu,roman_urdu,58,11
saaneha tareekhi babri masjid ko 30 baras beet gaye mulzimaan ab tak azad,real,rufnd_roman_urdu,roman_urdu,73,13
moscow ky shopping center mai bary paimany par atishzadgi ak shakhs halak,real,rufnd_roman_urdu,roman_urdu,73,12
mogadishu mai mayor office ky qareeb blast mutadid afraad zakhmi,real,rufnd_roman_urdu,roman_urdu,64,10
america ak baar phir khoon mai naha gya restaurant mai firing sy 10 afrad halak,real,rufnd_roman_urdu,roman_urdu,79,15
america pohanchny ki koshish krny wala afghan foji border par giraftar,real,rufnd_roman_urdu,roman_urdu,70,11
bharat mai naak ky zariye corona vaccine lgany wali dawa tayar,real,rufnd_roman_urdu,roman_urdu,62,11
westren bank mai yahudiyon ki bastiyon ki mukhalfat kren gy american foreign minister,real,rufnd_roman_urdu,roman_urdu,85,13
serach engine google ny hazaron mulazimeen ko mulazmaat sy farigh kr dia,real,rufnd_roman_urdu,roman_urdu,72,12
peru doran e ehtejaj maruf tareekhi imarat sholon ki nazar,real,rufnd_roman_urdu,roman_urdu,58,10
jacinda ardern ki jgha chris bupkins newzealand ky wazeer e azam namzad,real,rufnd_roman_urdu,roman_urdu,71,12
tibat highway par barfani todah girny sy 9 musafir halak,real,rufnd_roman_urdu,roman_urdu,56,10
jacinda ardern ny newzealand ky wazeer e azam ka ohda chorny ka faisla kr lia,real,rufnd_roman_urdu,roman_urdu,77,15
saudiarab ab ghair mashrut ghair mulki grants nahi dy ga saudi wazeer e khazana,real,rufnd_roman_urdu,roman_urdu,79,14
bharat mai musalmanon par zulm o sitam mai sangeen izafa huwa hai human rights watch,real,rufnd_roman_urdu,roman_urdu,84,15
baharti hitler modi ki asal haqeeqat bharti intehapasand social media users ko hazam nah hui,real,rufnd_roman_urdu,roman_urdu,92,15
golden globe award ki taqreeb mai shirkat bhari par gai mutadid fankaar corona ka shikar,real,rufnd_roman_urdu,roman_urdu,88,15
ukraine ky interior minister helicopter hadsy mai halak,real,rufnd_roman_urdu,roman_urdu,55,8
video jelly wed tommy kutton ki mehngi treen shadi ki dhoom,real,rufnd_roman_urdu,roman_urdu,59,11
shehri ko cigarette ka tukra sarak par phankna mehnga par gya,real,rufnd_roman_urdu,roman_urdu,61,11
maqbuza kashmir mai azadi ky matwalon ki jaidaden seal aur masmaar krny ki mohim taiz,real,rufnd_roman_urdu,roman_urdu,85,15
china ki abadi mai 6 dahaiyon ky baad pehli baar kami,real,rufnd_roman_urdu,roman_urdu,53,11
maqbuza kashmir bharti fojiyon ky hathon jali muqably mai 2 kashmiri nujawan shaheed,real,rufnd_roman_urdu,roman_urdu,84,13
indian state bihar mai pakistan zindabad ky nary lg gaye,real,rufnd_roman_urdu,roman_urdu,56,10
sard treen shehar ka darja hararat manfi 50 centigrade tak gir gya,real,rufnd_roman_urdu,roman_urdu,66,12
nepal mai hadsy ka shikar hony waly jets ka black box mil gya,real,rufnd_roman_urdu,roman_urdu,61,13
california ghar mai firing new born baby aur maa samet 6 afrad halak,real,rufnd_roman_urdu,roman_urdu,68,13
bharat billionaires ki dolat mai 121 percent izafa bhookon ki tadad 350 million,real,rufnd_roman_urdu,roman_urdu,79,13
senegal musafir bus aur truck mai tasadum 19 afrad halak,real,rufnd_roman_urdu,roman_urdu,56,10
german defense minister kai maah tanqeed ky baad mustafi,real,rufnd_roman_urdu,roman_urdu,56,9
italy intehai matlub mafia don ko sicily mai giraftar kr lia gya,real,rufnd_roman_urdu,roman_urdu,64,12
afghanistan mai sardi ki taza lehr 20 afrad halak,real,rufnd_roman_urdu,roman_urdu,49,9
bharat mai muslim dushmani ki inteha ak aur tareekhi masjid shaheed kr di gai,real,rufnd_roman_urdu,roman_urdu,77,14
nepal guzishta roz hadsy ky shikar jet ki video viral,real,rufnd_roman_urdu,roman_urdu,53,10
tayyip erdogan ny mulk mai qabal az waqt elections ka indiya dy dia,real,rufnd_roman_urdu,roman_urdu,67,13
facebook aur microsoft ki imaraten rent par deny ka faisla,real,rufnd_roman_urdu,roman_urdu,58,10
nepal airport ky qareeb passenger plane gir kr tabah 66 afrad halak,real,rufnd_roman_urdu,roman_urdu,67,12
bin bulaye mehman sy baratiyon ny bartan dhulwa liye,real,rufnd_roman_urdu,roman_urdu,52,9
saudi khatoon lawyer ky united nations ky secretary general ky daftar mai siyasi amur ki incharge muqarar,real,rufnd_roman_urdu,roman_urdu,105,17
iran former deputy defense minister ko jasusi krny par phansi dy di gai,real,rufnd_roman_urdu,roman_urdu,71,13
britain mai railway mulazimeen ki tankhwahon mai izafy ky liye hartaal,real,rufnd_roman_urdu,roman_urdu,70,11
american president joe biden bhi ghost teacher nikly 3 saal salary li magar parhaya nhi,real,rufnd_roman_urdu,roman_urdu,87,15
japan mai corona beqabu ak hi din mai 489 amwaat,real,rufnd_roman_urdu,roman_urdu,48,10
elon musk ny sab sy zyada dolat sy mehrumi ka aalmi record qaim kr dia,real,rufnd_roman_urdu,roman_urdu,70,15
joe biden ky deputy president ky zamany ki mazeed khufia dastawezaat baramd,real,rufnd_roman_urdu,roman_urdu,75,12
china hajum mai gari ghusny sy 5 afrad halak mutadid zakhmi,real,rufnd_roman_urdu,roman_urdu,59,11
american president jeo biden par college students ko parhaye bagir 10 lakh dollar salary leny ka ilzam,real,rufnd_roman_urdu,roman_urdu,102,17
saudiarab mai female security personnels ki passing out taqreeb,real,rufnd_roman_urdu,roman_urdu,63,9
kabul mai afghan wazarat e kharjah ky bahar khudkush dhamaka 20 afraad halak,real,rufnd_roman_urdu,roman_urdu,76,13
technical kharabi ky bais america bhar mai parwazen mutasir,real,rufnd_roman_urdu,roman_urdu,59,9
france mai railway station par chaqu bardaar shakhs ka hamla 6 afrad zakhmi,real,rufnd_roman_urdu,roman_urdu,75,13
california mai barishon sy selabi surat e hal 17 afrad halak,real,rufnd_roman_urdu,roman_urdu,60,11
khadim alharmain alshareefain shah salman bin abdulaziz ka seelab zadgaan ki bahaali ka azm,real,rufnd_roman_urdu,roman_urdu,91,14
saudi vizarat e hajj o umrah ka hajjiyon ky liye workshop aur seminar ka ineqad,real,rufnd_roman_urdu,roman_urdu,79,15
indian hackers ka pakistaniyon ki sensitive information churany ky lie cyber hamla,real,rufnd_roman_urdu,roman_urdu,82,12
survey mai shahzada muhammad bin salman arab dunya ky ba-asar treen leader qarar,real,rufnd_roman_urdu,roman_urdu,80,13
mahsa amini ki halakat par muzahira krny waly 400 afrad ko 10 saal tak ki qaid,real,rufnd_roman_urdu,roman_urdu,78,16
hajj ki khawahishmand pakistaniyon ky liye saudiarab sy achi khabar,real,rufnd_roman_urdu,roman_urdu,67,10
saudi wali ehad ki pakistan mai sarmayakari 10 arab dollar tak barhany ki hidayat,real,rufnd_roman_urdu,roman_urdu,81,14
australia mai khalistan refrendum sy qabal indra gandhi ky qatilon ky tareefi poster lgany par kasheedgi,real,rufnd_roman_urdu,roman_urdu,104,16
saudiarab ka pakistan mai 1 arab dollars ki sarmayakari ka ilan,real,rufnd_roman_urdu,roman_urdu,63,11
china hainan suby mai 88 million sy zaid afrad corona ka shikar,real,rufnd_roman_urdu,roman_urdu,63,12
nigeria railway station sy darjanon afrad aghwa,real,rufnd_roman_urdu,roman_urdu,47,7
pakistan qudrati aafaat ky sath corrupt global economic system ka shikaar hai guterres,real,rufnd_roman_urdu,roman_urdu,86,13
prince harry ki kitab ny shahi mehal ki diwaron ko hilla dala aham inkeshafaat,real,rufnd_roman_urdu,roman_urdu,78,14
pakistan ka russia sy oil khareedny ka faisla american reaction samny aagya,real,rufnd_roman_urdu,roman_urdu,75,12
senegal 2 busses ky darmiyan khofnak tasadam 40 afrad halak mutadid zakhmi,real,rufnd_roman_urdu,roman_urdu,74,12
donetsk hamly ka badla ly lia 600 ukrainian foji halak russian dawa,real,rufnd_roman_urdu,roman_urdu,67,12
thailand ka behri jungi jahaz tufan mai dub gya 31 afrad lapata,real,rufnd_roman_urdu,roman_urdu,63,12
kenya bus hadsy mai 20 sy zaid afrad halaak,real,rufnd_roman_urdu,roman_urdu,43,9
america 20 saal sy qaid mashur jasus reha,real,rufnd_roman_urdu,roman_urdu,41,8
kanwary nujawanon ka sar par sehra saja kr band bajon ky sath anokha ehtejaj,real,rufnd_roman_urdu,roman_urdu,76,14
dunya ky sab sy bary jungle ki katai mai ghair mamuli izafa,real,rufnd_roman_urdu,roman_urdu,59,12
badnaam e zamana smuggler ki giraftari par sathiyon ny 29 afrad ki jaan ly li,real,rufnd_roman_urdu,roman_urdu,77,15
tunisia migrants ki boat dubny sy 5 afrad halak,real,rufnd_roman_urdu,roman_urdu,47,9
saudiarab pakistan mai technology house qaim kry ga,real,rufnd_roman_urdu,roman_urdu,51,8
kevin mccarthy american house of representatives speaker muntakhib,real,rufnd_roman_urdu,roman_urdu,66,8
america 6 sala talib ilm ny teacher ko goli maar di,real,rufnd_roman_urdu,roman_urdu,51,11
america ka israel sy masjid alaqsa ky qawaneen ky ehteram ka mutalba,real,rufnd_roman_urdu,roman_urdu,68,12
hajj 2023 ky liye darkhwasteen ajj sy wasul ki jayen gi,real,rufnd_roman_urdu,roman_urdu,55,11
america ki pakistan ko dehshatgardi ky khilaf jung mai madad ki paishkash,real,rufnd_roman_urdu,roman_urdu,73,12
united nations israeli wazeer ky khilaf thos karwai kry arab mumalik,real,rufnd_roman_urdu,roman_urdu,68,11
america mai ak baar phir khon ki holi 8 afrad halak,real,rufnd_roman_urdu,roman_urdu,51,11
amazon ny hazaron mulazmeen ko farigh krny ka mansuba bna lia,real,rufnd_roman_urdu,roman_urdu,61,11
china famous singer ki moat corona khof ky saye mazeed gehry,real,rufnd_roman_urdu,roman_urdu,60,11
afghan hakumat ka pakistani sifaratkhany par hamla krny waly 8 dehshatgard halak krny ka dawa,real,rufnd_roman_urdu,roman_urdu,93,15
masjid alharaam ka tamerati kaam barish ky bais aarzi tor par band,real,rufnd_roman_urdu,roman_urdu,66,12
sweden paltu billiyon ki registeration lazmi qarar,real,rufnd_roman_urdu,roman_urdu,50,7
bharti hakumat ka kashmiriyon par zulm o sitam ky pahar torny ky liye naya iqdaam,real,rufnd_roman_urdu,roman_urdu,81,15
chinese musafiron par pabandi lgany waly mumalik mai qatar bhi shamil,real,rufnd_roman_urdu,roman_urdu,69,11
ttp ky khilaf karwai america ny pakistan ki himayat kr di,real,rufnd_roman_urdu,roman_urdu,57,11
moashi bohraan ky saye mai srilanka mai baldiyati intekhabaat,real,rufnd_roman_urdu,roman_urdu,61,9
sweden mai saal 2023 ky aaghaz ky sath hi chnd qawaneen nafizulamal,real,rufnd_roman_urdu,roman_urdu,67,12
uae aur china ny israeli wazeer ky dorra alaqsa par united nations ka ijlas bulany ka mutalba kr dia,real,rufnd_roman_urdu,roman_urdu,100,19
januni nujawan ny hamla kr ky bazurg ka adha chehra chaba dala,real,rufnd_roman_urdu,roman_urdu,62,12
saudiarab ky ilaqy tabuk aur neum mai musalsal barafbari ka silsila jari,real,rufnd_roman_urdu,roman_urdu,72,12
china ny apny musafiron par safri pabandiyon ko naqabil e qabool qarar dy dia,real,rufnd_roman_urdu,roman_urdu,77,14
saudiarab ny israeli wazeer ki masjid e aqsa amad ko ishteyal angezi qarar dy dia,real,rufnd_roman_urdu,roman_urdu,81,15
tesla ka 2022 mai record cars beechny ka dawa,real,rufnd_roman_urdu,roman_urdu,45,9
maqbuza kashmir ky ilaqy rajori mai bomb blast 2 bachy halak 5 zakhmi,real,rufnd_roman_urdu,roman_urdu,69,13
karachi ky business man ny britain government ky khilaf bara case jeet lia,real,rufnd_roman_urdu,roman_urdu,74,13
china arab summit palestinian sadar mehmood abbas saudiarab pohanch gaye,real,rufnd_roman_urdu,roman_urdu,72,10
ukraine ka missile hamly mai senkron russian foji marny ka dawa,real,rufnd_roman_urdu,roman_urdu,63,11
america mai barfani toofan sy jungli hayat ki zindagi bhi khatry mai par gai,real,rufnd_roman_urdu,roman_urdu,76,14
mexico jail par musalah afrad ka hamla 14 afraad halak,real,rufnd_roman_urdu,roman_urdu,54,10
australia 2 helicopters fiza mai takra gaye 4 afraad halak,real,rufnd_roman_urdu,roman_urdu,58,10
vision 2023 ab saudi khawateen harmaain express chalayen gi,real,rufnd_roman_urdu,roman_urdu,59,9
global market mai crude oil ki qeematon mai record izafa,real,rufnd_roman_urdu,roman_urdu,56,10
naye saal ky pehly din european union ny croatia ko bhi goad ly lia,real,rufnd_roman_urdu,roman_urdu,67,14
vatican city 95 sala ex pope benedict inteqal kr gaye,real,rufnd_roman_urdu,roman_urdu,53,10
newzealand aur france mai naye saal ka aghaz,real,rufnd_roman_urdu,roman_urdu,44,8
saudiarab sy any waly musafiron par abe zam zam lany par mukamal pabandi aaid,real,rufnd_roman_urdu,roman_urdu,77,14
saudiarab makkah samet mutadid shehron mai musladhar barish parwazeen mansukh,real,rufnd_roman_urdu,roman_urdu,77,10
ex american president donald trump tax nadahinda nikly,real,rufnd_roman_urdu,roman_urdu,54,8
ukraine russian hamlon ky baad khairsan sy shehriyon ka inkhela shuru,real,rufnd_roman_urdu,roman_urdu,69,11
sweden mai mohajireen ki mulk badri ka silsila shuru overseas pakistani bhi shamil,real,rufnd_roman_urdu,roman_urdu,82,13
aung san suu chi ko corruption ky ilzam mai mazeed 7 saal qaid ki saza,real,rufnd_roman_urdu,roman_urdu,70,15
bharti wazeer e azam narindar modi ki walida inteqal kr gain,real,rufnd_roman_urdu,roman_urdu,60,11
sarhadi jharaap ky baad china ny bharat ko khabardar kr dia,real,rufnd_roman_urdu,roman_urdu,59,11
netanyahu tesri martaba israel ky wazeer e azam muntakhib,real,rufnd_roman_urdu,roman_urdu,57,9
america niagara falls ny bhi baraf ki chadar orh li,real,rufnd_roman_urdu,roman_urdu,51,10
shadeed dhund ky bais 200 sy zaaid gariyan takra gain,real,rufnd_roman_urdu,roman_urdu,53,10
saudiarab ka 30 mumalik ky nomuslimon ky liye umrah program ka ehtemam,real,rufnd_roman_urdu,roman_urdu,70,12
bharat ky tayar krda khansi ka sharbat peny sy uzbekistan mai 18 bachy janbahaq,real,rufnd_roman_urdu,roman_urdu,79,14
russia ka ukraine ky shehron par cruise missiles sy hamla,real,rufnd_roman_urdu,roman_urdu,57,10
harmaain sharefaain mai chinese language mai islamic lessons ka aghaz,real,rufnd_roman_urdu,roman_urdu,69,10
pakistan aur baharat ka new delhi o islamabad mai apny nazim ul umoor tabdeel krny ka faisla,real,rufnd_roman_urdu,roman_urdu,92,17
battagram chairlift mai phasy bachon ko hifazati jackets pehnany ki video samny aa gyi,real,rufnd_roman_urdu,roman_urdu,86,14
sarfaraz nawaz ki nigraan vazeer e azam sy cricket board ky maamlaat mai madakhlat ki darkhawast,real,rufnd_roman_urdu,roman_urdu,96,16
supreme court wakeel qatal case mai imran khan ko giraftar na krny ka hukam barqarar,real,rufnd_roman_urdu,roman_urdu,84,15
afghanistan ky khilaf dusra one day match miki aurthor ny team ko join kr lia,real,rufnd_roman_urdu,roman_urdu,77,15
wagner group ky sarbarah ki mot ky peechy putin ka hath ho skta hai joe biden,real,rufnd_roman_urdu,roman_urdu,77,16
chaand pr pehly batting krni chahiye ya bowling sabiq baharati cricketer ka dilchasp tabsara,real,rufnd_roman_urdu,roman_urdu,92,14
riyaz umrey sy wapis jany waly khandaan ko traffic hadsa 4 bachy or baap jaan bahaq,real,rufnd_roman_urdu,roman_urdu,83,16
harsha bhoogly ny world cup sy qabal tamam teamo ko pakistan ky kin 3 bowlers sy khabardar kia,real,rufnd_roman_urdu,roman_urdu,94,18
priyanka or amisha pr tazheek ameez tabsary sarifeen ny nadir ali pr pabandi ka mutalba kr dia,real,rufnd_roman_urdu,roman_urdu,94,17
saneha jaranwala police ny markazi mulziman ky muhaly daar ko giraftaar kr lia,real,rufnd_roman_urdu,roman_urdu,78,13
sham hui to hum sy kaha gya jo ho sky aap kr len battagram waqye ky hero sahab khan ki guftugoo,real,rufnd_roman_urdu,roman_urdu,95,21
shehbaz shareef ne shaheen haris aur naseem ko dunya ka behtreen bowling attack qarar dedia,real,rufnd_roman_urdu,roman_urdu,91,15
sindh hakumat se grant lene wale sehat ke idaron kko audit krane ka hukam,real,rufnd_roman_urdu,roman_urdu,73,14
australia ki big bash league ke liye naamzadgiyan pakistani cricketers bhi shamil,real,rufnd_roman_urdu,roman_urdu,81,12
thattha jharak ke qareeb truck aur van mai tasadum 7 afraad jan ba haq,real,rufnd_roman_urdu,roman_urdu,70,14
islamabad school mai 6 sala bache se sathi talib ilm ki mubayina ziyadati,real,rufnd_roman_urdu,roman_urdu,73,13
peshawar brt mansube ko teen saal mukamal hone ke bawajud musafir sahuliyat se mehrum,real,rufnd_roman_urdu,roman_urdu,85,14
iran shah chirag mizaar ke andar firing se 4 afraad halak,real,rufnd_roman_urdu,roman_urdu,57,11
idare mai 600 arab ruppee tak ki corruption hoti hai chairman fbr ka inkeshaf,real,rufnd_roman_urdu,roman_urdu,77,14
caribbean premier league mai salman irshaad aur muhammad amir ki tabah kun bowling,real,rufnd_roman_urdu,roman_urdu,82,13
mukhtalif sarkari mehkamo mai kaam krne wale hazaron mulazimeen ne mangal ko parliament ke samne jinnah evenue par dharna de dia aur un mai se zyada tadad lady health workers ki hai,real,rufnd_roman_urdu,roman_urdu,181,32
aqwam e mutahidah ki insani haquq council mai pakistan ke dobara muntakhib hone ko baaz mahireen aik bari sifarati kamyabi qarar de rahe hain to baaz ke mutabiq is ki koi khas ehmiyat nahi hai jab keh pakistan hakumat ka kehna hai keh is sy pakistan ko masla e kashmir ko ujagar krne ka moqa mile ga,real,rufnd_roman_urdu,roman_urdu,299,57
senitor anwaar ul haq kakar ne kaha keh yeh bhi qabil e ghor hai keh sirf larkiyon ka mazhab tabdeel ho raha hai larky mazhab tabdeel nahi kr rahe,real,rufnd_roman_urdu,roman_urdu,146,29
is muqadame mai ab teen afrad giraftar hain jin mai se ak mulzim faisal khalid hain jinhen peshawar high court ne kam umar qarar dia hai faisal khalid ne toheen e mazhab ke mulzim tahir nasim ko adalat ke ahaatey mai firing kr ke halak kr dia tha,real,rufnd_roman_urdu,roman_urdu,246,48
